file,loc,bcdKey,featureName,baseline,mdn,advice
"packages/scanner/report.html","119","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","119","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","120","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","121","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","122","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","122","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","123","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","123","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","124","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","126","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","127","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","127","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","128","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","128","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","129","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","130","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","131","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","131","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","132","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","132","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","133","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","135","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","136","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","136","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","137","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","137","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","138","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","139","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","140","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","140","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","141","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","141","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","142","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","144","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","145","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","145","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","146","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","146","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","147","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","148","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","149","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","149","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","150","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","150","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","151","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","153","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","154","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","154","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","155","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","155","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","156","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","157","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","158","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","158","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","159","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","159","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","160","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","162","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","163","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","163","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","164","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","164","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","165","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","166","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","167","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","167","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","168","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","168","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","169","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","171","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","172","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","172","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","173","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","173","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","174","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","175","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","176","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","176","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","177","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","177","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","178","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","180","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","181","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","181","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","182","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","182","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","183","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","184","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","185","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","185","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","186","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","186","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","187","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","189","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","190","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","190","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","191","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","191","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","192","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","193","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","194","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","194","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","195","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","195","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","196","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","198","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","199","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","199","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","200","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","200","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","201","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","202","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","203","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","203","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","204","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","204","html.elements.a","<a>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/a","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","205","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","207","html.elements.tr","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/tr","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","208","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","208","html.elements.span","<span>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/span","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","209","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","209","html.elements.code","<code>","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/code","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","210","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
"packages/scanner/report.html","211","html.elements.td","Tables","high","https://developer.mozilla.org/docs/Web/HTML/Reference/Elements/td","Widely Baseline. Generally safe; still test on your supported browsers."
